Identifiers,Set Identifiers,Name,Pitch,Cost,Power,Defense,Life,Intelligence,Types,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Commoner Legal,Rarity,Foiling,Art Variation,Artist,Flavor Text,Image URL,Rarity 2,Foiling 2,Art Variation 2,Artist 2,Flavor Text 2,Image URL 2,Rarity 3,Foiling 3,Art Variation 3,Artist 3,Flavor Text 3,Image URL 3
HVY010,HVY,Monstrous Veil,,,,1,,,"Brute, Equipment, Head","Rhinar Specialization, Battleworn",Action,Go again,,,,"**Rhinar Specialization**

Action - Destroy this: Draw a card then discard a random card. **Go again**

**Battleworn**",Brute Equipment - Head,,,,,R,,,Nailsen Ivanderlie,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY010.png,P,R,,Nailsen Ivanderlie,,https://dhhim4ltzu1pj.cloudfront.net/media/images/LGS232.width-10000.format-webp.webp,,,,,,
HVY011,HVY,Raw Meat,,,,0,,,"Brute, Equipment, Chest",Temper,,,,,,"If you control an Agility token, this gets +1{d}.

If you control a Might token, this gets +1{d}.

**Temper**",Brute Equipment - Chest,,,,,C,,,Ausonia,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY011.png,,,,,,,,,,,,
HVY012,HVY,Send Packing,2,3,6,3,,,"Brute, Action, Attack",,,,,,,"When this attacks a hero, banish a card from their arsenal. When the chain link resolves, if this didn't hit, return the banished card to its owner's hand. (It's banished face-up.)",Brute Action - Attack,,,,No,M,,,Athiwut B.,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY012.png,,,,,,,,,,,,
HVY013,HVY,Show No Mercy,1,3,6,3,,,"Brute, Action, Attack","Rhinar Specialization, Intimidate",,,,,,"**Rhinar Specialization**

When this attacks a hero, **intimidate** them.

If the defending hero has no cards in hand, this gets +3{p}.",Brute Action - Attack,,,,No,M,,,Athiwut B.,,/HVY013.png,,,,,,,,,,,,
HVY014,HVY,Cast Bones,1,0,,3,,,"Brute, Action",,,,,,,"Reveal the top 6 cards of your deck. Create a Might token for each card with 6 or more {p} revealed this way. Put the revealed cards on top of your deck in a random order.

If you control 6 or more Might tokens, create an Agility token.",Brute Action,,,,No,M,,,Ramza Ardyputra,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY014.png,,,,,,,,,,,,
HVY015,HVY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVY016,HVY,No Fear,1,0,,,,,"Brute, Instant",,,,,,,"As an additional cost to play this, banish any number of cards with 6 or more {p} from your hand. At the beginning of the end phase, return them to your hand.

The next time you would be dealt damage this turn, prevent X of that damage, where X is 2 plus the number of cards banished to play this.",Brute Instant,,,,No,M,,,Eilene Cherie,,/HVY016.png,,,,,,,,,,,,
HVY017,HVY,Beast Mode,1,3,6,3,,,"Brute, Action, Attack",,,,,,Intimidate,"If you've **intimidated** this turn, this gets +2{p}.",Brute Action - Attack,,,,No,R,,,Nikolay Moskvin,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY017.png,,,,,,,,,,,,
HVY018,HVY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVY019,HVY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVY020,HVY,Pack Call,1,3,7,3,,,"Brute, Action, Attack",,,,,,,"When this defends, reveal the top card of your deck. If it has 6 or more {p}, put it on top. Otherwise, put it on the bottom.",Brute Action - Attack,,,,No,R,,,Kevin Sidharta,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY020.png,,,,,,,,,,,,
HVY021,HVY,Pack Call,2,3,6,3,,,"Brute, Action, Attack",,,,,,,"When this defends, reveal the top card of your deck. If it has 6 or more {p}, put it on top. Otherwise, put it on the bottom.",Brute Action - Attack,,,,No,R,,,Kevin Sidharta,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY021.png,,,,,,,,,,,,
HVY022,HVY,Pack Call,3,3,5,3,,,"Brute, Action, Attack",,,,,,,"When this defends, reveal the top card of your deck. If it has 6 or more {p}, put it on top. Otherwise, put it on the bottom.",Brute Action - Attack,,,,No,R,,,Kevin Sidharta,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY022.png,,,,,,,,,,,,
HVY023,HVY,Rawhide Rumble,1,2,6,3,,,"Brute, Action, Attack","Beat Chest, Intimidate",,,,,Beat Chest,"**Beat Chest**

When this attacks a hero, if you've **beaten chest** this turn, **intimidate** them.",Brute Action - Attack,,,,No,R,,,Othon Nikolaidis,,/HVY023.png,,,,,,,,,,,,
HVY024,HVY,Rawhide Rumble,2,2,5,3,,,"Brute, Action, Attack","Beat Chest, Intimidate",,,,,Beat Chest,"**Beat Chest**

When this attacks a hero, if you've **beaten chest** this turn, **intimidate** them.",Brute Action - Attack,,,,No,R,,,Othon Nikolaidis,,/HVY024.png,,,,,,,,,,,,
HVY025,HVY,Rawhide Rumble,3,2,4,3,,,"Brute, Action, Attack","Beat Chest, Intimidate",,,,,Beat Chest,"**Beat Chest**

When this attacks a hero, if you've **beaten chest** this turn, **intimidate** them.",Brute Action - Attack,,,,No,R,,,Othon Nikolaidis,,/HVY025.png,,,,,,,,,,,,
HVY026,HVY,Assault and Battery,1,3,7,3,,,"Brute, Action, Attack",Beat Chest,,,,,Beat Chest,"**Beat Chest**

When this attacks, if you've **beaten chest** this turn, create an Agility token.",Brute Action - Attack,,,,,C,,,Muhammad Fajri,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY026.png,,,,,,,,,,,,
HVY027,HVY,Assault and Battery,2,3,6,3,,,"Brute, Action, Attack",Beat Chest,,,,,,"**Beat Chest**

When this attacks, if you've beaten chest this turn, create an Agility token.",Brute Action - Attack,,,,,C,,,Muhammad Fajri,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY027.png,,,,,,,,,,,,
HVY028,HVY,Assault and Battery,3,3,5,3,,,"Brute, Action, Attack",Beat Chest,,,,,,"**Beat Chest**

When this attacks, if you've beaten chest this turn, create an Agility token.",Brute Action - Attack,,,,,C,,,Muhammad Fajri,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY028.png,,,,,,,,,,,,
HVY029,HVY,Bare Fangs,1,2,6,,,,"Brute, Action, Attack",,,,,,,"When this attacks, draw a card then discard a random card. If a card with 6 or more {p} is discarded this way, this gets +2{p}.",Brute Action - Attack,,,,,C,,,Yugin Maffioli,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY029.png,,,,,,,,,,,,
HVY030,HVY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVY031,HVY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVY032,HVY,Pack Hunt,1,2,6,3,,,"Brute, Action, Attack",Intimidate,,,,,,"When this attacks, **intimidate**.",Brute Action - Attack,,,,,C,,,Olga Khariton,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY032.png,,,,,,,,,,,,
HVY033,HVY,Pack Hunt,2,2,5,3,,,"Brute, Action, Attack",Intimidate,,,,,,"When this attacks, **intimidate**.",Brute Action - Attack,,,,,C,,,Olga Khariton,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY033.png,,,,,,,,,,,,
HVY034,HVY,Pack Hunt,3,2,4,3,,,"Brute, Action, Attack",Intimidate,,,,,,"When this attacks, **intimidate**.",Brute Action - Attack,,,,,C,,,Olga Khariton,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY034.png,,,,,,,,,,,,
HVY035,HVY,Pound Town,1,3,7,3,,,"Brute, Action, Attack",Beat Chest,,,,,Beat Chest,"**Beat Chest**

When this attacks, if you've **beaten chest** this turn, create a Might token.",Brute Action - Attack,,,,,C,,,Joseph Qiu,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY035.png,,,,,,,,,,,,
HVY036,HVY,Pound Town,2,3,6,3,,,"Brute, Action, Attack",Beat Chest,,,,,,"**Beat Chest**

When this attacks, if you've beaten chest this turn, create a Might token.",Brute Action - Attack,,,,,C,,,Joseph Qiu,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY036.png,,,,,,,,,,,,
HVY037,HVY,Pound Town,3,3,5,3,,,"Brute, Action, Attack",Beat Chest,,,,,,"**Beat Chest**

When this attacks, if you've beaten chest this turn, create a Might token.",Brute Action - Attack,,,,,C,,,Joseph Qiu,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY037.png,,,,,,,,,,,,
HVY038,HVY,Wild Ride,1,2,6,,,,"Brute, Action, Attack",Go again,,,,,,"When this attacks, draw a card then discard a random card. If a card with 6 or more {p} is discarded this way, this gets **Go again**.",Brute Action - Attack,,,,,C,,,Federico Musetti,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY038.png,,,,,,,,,,,,
HVY039,HVY,Wild Ride,2,2,5,,,,"Brute, Action, Attack",Go again,,,,,,"When this attacks, draw a card then discard a random card. If a card with 6 or more {p} is discarded this way, this gets **Go again**.",Brute Action - Attack,,,,,C,,,Federico Musetti,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY039.png,,,,,,,,,,,,
HVY040,HVY,Wild Ride,3,2,4,,,,"Brute, Action, Attack",Go again,,,,,,"When this attacks, draw a card then discard a random card. If a card with 6 or more {p} is discarded this way, this gets **Go again**.",Brute Action - Attack,,,,,C,,,Federico Musetti,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY040.png,,,,,,,,,,,,
HVY041,HVY,Bonebreaker Bellow,1,1,,3,,,"Brute, Action","Beat Chest, Go again",,,,,Beat Chest,"**Beat Chest**

Your next Brute attack this turn gains +3{p}. If you've **beaten chest** this turn, instead it gains +5{p}.

**Go again**",Brute Action,,,,,C,,,Anastasia Balakchina,,/HVY041.png,,,,,,,,,,,,
HVY042,HVY,Bonebreaker Bellow,2,1,,3,,,"Brute, Action","Beat Chest, Go again",,,,,Beat Chest,"**Beat Chest**

Your next Brute attack this turn gains +2{p}. If you've **beaten chest** this turn, instead it gains +5{p}.

**Go again**",Brute Action,,,,,C,,,Anastasia Balakchina,,/HVY042.png,,,,,,,,,,,,
HVY043,HVY,Bonebreaker Bellow,3,1,,3,,,"Brute, Action","Beat Chest, Go again",,,,,Beat Chest,"**Beat Chest**

Your next Brute attack this turn gains +1{p}. If you've **beaten chest** this turn, instead it gains +5{p}.

**Go again**",Brute Action,,,,,C,,,Anastasia Balakchina,,/HVY043.png,,,,,,,,,,,,
HVY044,HVY,Smashback Alehorn,3,0,,2,,,"Brute, Action",Go again,,,,,,"Create an Agility and a Might token.

**Go again**",Brute Action,,,,,C,,,Carlos Cruchaga,,/HVY044.png,,,,,,,,,,,,
HVY045,HVY,"Betsy, Skin in the Game",,,,,40,4,"Guardian, Hero",Overpower,,,,,,"Whenever an attack you control **wagers**, you may pay {r}{r}. If you do, the attack gets +1{p} and **overpower**.",Guardian Hero,,No,,No,M,,,Simon Dominic,,/HVY045.png,V,C,,Simon Dominic,,,V,C,FA,Simon Dominic,,/HVY045_M_Back.png
HVY046,HVY,Betsy,,,,,20,4,"Guardian, Hero, Young",Overpower,,,,,,"Whenever an attack you control **wagers**, you may pay {r}{r}. If you do, the attack gets +1{p} and **overpower**.",Guardian Hero - Young,,,No,,T,,,Simon Dominic,,/HVY046.png,V,C,,Simon Dominic,,,V,C,FA,Simon Dominic,,/HVY046_M_Back.png
HVY047,HVY,"Victor Goldmane, High and Mighty",,,,,40,4,"Guardian, Hero",Clash,,,,,Clash,"The first time each turn you create a Gold token from an effect you control, draw a card.

The first time each turn you would fail to win a **clash**, instead you may destroy a Gold you control. If you do, put 1 of the revealed cards on the bottom of its owner's deck, then **clash** again.",Guardian Hero,,No,,No,M,,,Billy Christian,,/HVY047.png,V,C,,Billy Christian,,/HVY047_M.png,V,C,FA,Billy Christian,,/HVY047_M_Back.png
HVY048,HVY,Victor Goldmane,,,,,20,4,"Guardian, Hero, Young",Clash,,,,,Clash,"The first time each turn you create a Gold token from an effect you control, draw a card.

The first time each turn you would fail to win a **clash**, instead you may destroy a Gold you control. If you do, put 1 of the revealed cards on the bottom of its owner's deck, then **clash** again.",Guardian Hero,,,No,,T,,,Billy Christian,,/HVY048.png,V,C,,Billy Christian,,/HVY048_M.png,V,C,FA,Billy Christian,,/HVY048_M_Back.png
HVY049,HVY,High Riser,,,3,,,,"Guardian, Weapon, Hammer, 1H",,Once per Turn Action,Attack,,,,"**Once per Turn Action** - {r}{r}{r}: **Attack**

If you've drawn a card this turn, this gets +1{p}.",Guardian Weapon - Hammer (1H),,,,,C,,,Brian Adriel,,/HVY049.png,,,,,,,,,,,,
HVY050,HVY,Miller's Grindstone,,,4,,,,"Guardian, Weapon, Hammer, 1H",Clash,Once per Turn Action,Attack,,,,"**Once per Turn Action** - {r}{r}{r}: **Attack**

When this hits a hero, **clash** with them. If you win, destroy the top card of their deck. If they win, put a -1{p} counter on this.",Guardian Weapon - Hammer (1H),,,,,R,,,Marcus Reyno,,/HVY050.png,,,,,,,,,,,,
HVY051,HVY,Aurum Aegis,,,,2,,,"Guardian, Equipment, Off-Hand","Victor Specialization, Temper",,,,,,"**Victor Specialization**

This counts as a Gold.

**Temper**",Guardian Equipment - Off-Hand,,,,No,L,,,Tanapon Wachirakul,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY051.png,,,,,,,,,,,,
HVY052,HVY,Stonewall Impasse,,,,1,,,"Guardian, Equipment, Off-Hand","Temper, Clash",,,,,,"When this defends, **clash** with the attacking hero. If you win, this gets +1{d} until end of turn.

**Temper**",Guardian Equipment - Off-Hand,,,,,R,,,Viktoria Belyaeva,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY052.png,,,,,,,,,,,,
HVY053,HVY,Gauntlets of Iron Will,,,,2,,,"Guardian, Equipment, Arms",Temper,,,,,,"When this defends, the next time an attack would gain {p} this chain link, instead it gains that much minus 1.

**Temper**",Guardian Equipment - Arms,,,,No,L,,,Federico Musetti,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY053.png,,,,,,,,,,,,
HVY054,HVY,Golden Glare,,,,2,,,"Guardian, Equipment, Head","Victor Specialization, Blade Break",,,,,,"**Victor Specialization**

When this defends together with 2 or more yellow cards, create a Gold token.

**Blade Break**",Guardian Equipment - Head,,,,,R,,,Isuardi Therianto,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY054.png,P,R,,Isuardi Therianto,,https://dhhim4ltzu1pj.cloudfront.net/media/images/LGS233.width-10000.format-webp.webp,,,,,,
HVY055,HVY,Good Time Chapeau,,,,2,,,"Guardian, Equipment, Head","Betsy Specialization, Temper",Action,Go again,Wager,,,"**Betsy Specialization**

**Action** - Destroy a Gold you control: Your next attack this turn gets ""When this attacks a hero, **wager** a Might and a Vigor token with them."" **Go again**

**Temper**",Guardian Equipment - Head,,,,,R,,,Nikko Wahyudi,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY055.png,P,R,,Nikko Wahyudi,,https://dhhim4ltzu1pj.cloudfront.net/media/images/LGS234.width-10000.format-webp.webp,,,,,,
HVY056,HVY,Stand Ground,,,,0,,,"Guardian, Equipment, Legs",Temper,,,,,,"If you control a Might token, this gets +1{d}.

If you control a Vigor token, this gets +1{d}.

**Temper**",Guardian Equipment - Legs,,,,,C,,,Vera Rudichenko,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY056.png,,,,,,,,,,,,
HVY057,HVY,Bet Big,1,4,8,3,,,"Guardian, Action, Attack","Betsy Specialization, Wager",,,,,,"**Betsy Specialization**

When this attacks a hero, you may **wager** a Gold, Might, and Vigor token with them.",Guardian Action - Attack,,,,No,M,,,Faizal Fikri,,/HVY057.png,,,,,,,,,,,,
HVY058,HVY,Primed to Fight,1,5,9,3,,,"Guardian, Action, Attack",,,,,,,"If you've controlled a Vigor token this turn, this costs {r} less to play.

If you've controlled a Might token this turn, this gets +1{p}.",Guardian Action - Attack,,,,No,M,,,Bastien Jez,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY058.png,,,,,,,,,,,,
HVY059,HVY,The Golden Son,2,4,7,3,,,"Guardian, Action, Attack","Victor Specialization, Overpower",,,,,Clash,"**Victor Specialization**

As an additional cost to play this, you may destroy a Gold you control. If you do, this gets +3{p} and **overpower**.

When you win a **clash** revealing this, create a Gold token.",Guardian Action - Attack,,,,No,M,,,Bastien Jez,"""Why wait for divine intervention, when gold can pave the way?"" - Victor Goldmane",/HVY059.png,,,,,,,,,,,,
HVY060,HVY,Boast,3,,,3,,,"Guardian, Block",,,,,,Clash,"This gets +X{d} while defending, where X is twice the number of **clashes** you've won this turn.",Guardian Block,,,,No,M,,,Henrique Lindner,,/HVY060.png,,,,,,,,,,,,
HVY061,HVY,Trounce,1,,,3,,,"Guardian, Block",Clash,,,,,,"When this defends, **clash** with the attacking hero. Put the revealed cards on the bottom of their owner's deck, then **clash** again.

If a hero wins both **clashes**, they create a Gold, Might, and Vigor token.",Guardian Block,,,,No,M,,,Federico Musetti,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY061.png,,,,,,,,,,,,
HVY062,HVY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVY063,HVY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVY064,HVY,Smack of Reality,1,5,9,3,,,"Guardian, Action, Attack",Tower,,,,,,"**Tower** - If this has 13 or more {p}, it gets ""When this hits a hero, destroy all aura tokens they control.""",Guardian Action - Attack,,,,No,R,,,Alief Rudiatama,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY064.png,,,,,,,,,,,,
HVY065,HVY,Over the Top,1,3,6,3,,,"Guardian, Action, Attack",Overpower,,,,,,"If this has {p} greater than its base, it gets **overpower**.",Guardian Action - Attack,,,,No,R,,,Simon Dominic,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY065.png,,,,,,,,,,,,
HVY066,HVY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVY067,HVY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVY068,HVY,Stacked in Your Favor,1,2,,2,,,"Guardian, Action, Aura",Go again,,,,,,"**Go again**

Your attack action cards get +3{d} while defending.

At the start of your turn, destroy this, draw a card, then put a card from your hand on top of your deck.",Guardian Action - Aura,,,,No,R,,,Mariusz Gandzel,,/HVY068.png,,,,,,,,,,,,
HVY069,HVY,Stacked in Your Favor,2,2,,2,,,"Guardian, Action, Aura",Go again,,,,,,"**Go again**

Your attack action cards get +2{d} while defending.

At the start of your turn, destroy this, draw a card, then put a card from your hand on top of your deck.",Guardian Action - Aura,,,,No,R,,,Mariusz Gandzel,,/HVY069.png,,,,,,,,,,,,
HVY070,HVY,Stacked in Your Favor,3,2,,2,,,"Guardian, Action, Aura",Go again,,,,,,"**Go again**

Your attack action cards get +1{d} while defending.

At the start of your turn, destroy this, draw a card, then put a card from your hand on top of your deck.",Guardian Action - Aura,,,,No,R,,,Mariusz Gandzel,,/HVY070.png,,,,,,,,,,,,
HVY071,HVY,Command Respect,1,3,6,3,,,"Guardian, Action, Attack",,,,,,,"When this hits a hero, if this has {p} greater than its base, destroy a card in their arsenal.",Guardian Action - Attack,,,,,C,,,Tomasz Jedruszek,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY071.png,,,,,,,,,,,,
HVY072,HVY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVY073,HVY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVY074,HVY,Concuss,1,3,6,3,,,"Guardian, Action, Attack",,,,,,,"When this hits a hero, if this has {p} greater than its base, they discard a card.",Guardian Action - Attack,,,,,C,,,Nikolay Moskvin,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY074.png,,,,,,,,,,,,
HVY075,HVY,Concuss,2,3,5,3,,,"Guardian, Action, Attack",,,,,,,"When this hits a hero, if this has {p} greater than its base, they discard a card.",Guardian Action - Attack,,,,,C,,,Nikolay Moskvin,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY075.png,,,,,,,,,,,,
HVY076,HVY,Concuss,3,3,4,3,,,"Guardian, Action, Attack",,,,,,,"When this hits a hero, if this has {p} greater than its base, they discard a card.",Guardian Action - Attack,,,,,C,,,Nikolay Moskvin,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY076.png,,,,,,,,,,,,
HVY077,HVY,Thunk,1,5,8,3,,,"Guardian, Action, Attack",Clash,,,,,,"When you win a **clash** revealing this, create a Might token.",Guardian Action - Attack,,,,,C,,,Junaidi Lim,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY077.png,,,,,,,,,,,,
HVY078,HVY,Thunk,2,5,7,3,,,"Guardian, Action, Attack",Clash,,,,,,"When you win a **clash** revealing this, create a Might token.",Guardian Action - Attack,,,,,C,,,Junaidi Lim,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY078.png,,,,,,,,,,,,
HVY079,HVY,Thunk,3,5,6,3,,,"Guardian, Action, Attack",Clash,,,,,,"When you win a **clash** revealing this, create a Might token.",Guardian Action - Attack,,,,,C,,,Junaidi Lim,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY079.png,,,,,,,,,,,,
HVY080,HVY,Wallop,1,4,7,3,,,"Guardian, Action, Attack",Clash,,,,,,"When you win a **clash** revealing this, create a Vigor token.",Guardian Action - Attack,,,,,C,,,Nikolay Moskvin,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY080.png,,,,,,,,,,,,
HVY081,HVY,Wallop,2,4,6,3,,,"Guardian, Action, Attack",Clash,,,,,,"When you win a **clash** revealing this, create a Vigor token.",Guardian Action - Attack,,,,,C,,,Nikolay Moskvin,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY081.png,,,,,,,,,,,,
HVY082,HVY,Wallop,3,4,5,3,,,"Guardian, Action, Attack",Clash,,,,,,"When you win a **clash** revealing this, create a Vigor token.",Guardian Action - Attack,,,,,C,,,Nikolay Moskvin,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY082.png,,,,,,,,,,,,
HVY083,HVY,Big Bop,1,3,,2,,,"Guardian, Action, Aura",,,,Wager,,,"At the start of your turn, destroy this, then your next Guardian attack this turn gets +5{p} and ""When this attacks a hero, you may **wager** a Vigor token with them.""",Guardian Action - Aura,,,,,C,,,Sandeep Karunakaran,,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY083.png,,,,,,,,,,,,
HVY084,HVY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVY085,HVY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVY086,HVY,Bigger Than Big,1,3,,2,,,"Guardian, Action, Aura",Wager,,,,,,"At the start of your turn, destroy this, then your next Guardian attack this turn gets +5{p} and ""When this attacks a hero, you may **wager** a Might token with them.""",Guardian Action - Aura,,,,,C,,,Tomasz Jedruszek,,/HVY086.png,,,,,,,,,,,,
