Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Expansion Slot 3,Artists 3,Flavor Text 3,Image URL 3
AOL011,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL011,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL011.webp,,,,,,,,,,,,,,,,,,,
AOL012,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL012,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL012.webp,,,,,,,,,,,,,,,,,,,
AOL013,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL013,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL013.webp,,,,,,,,,,,,,,,,,,,
AOL014,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL014,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL014.webp,,,,,,,,,,,,,,,,,,,
AOL015,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL015,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL015.webp,,,,,,,,,,,,,,,,,,,
AOL016,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL016,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL016.webp,,,,,,,,,,,,,,,,,,,
AOL017,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL017,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL017.webp,,,,,,,,,,,,,,,,,,,
AOL018,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL018,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL018.webp,,,,,,,,,,,,,,,,,,,
AOL019,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL019,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL019.webp,,,,,,,,,,,,,,,,,,,
AOL020,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL020,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL020.webp,,,,,,,,,,,,,,,,,,,
AOL021,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL021,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL021.webp,,,,,,,,,,,,,,,,,,,
AOL022,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL022,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL022.webp,,,,,,,,,,,,,,,,,,,
AOL023,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL023,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL023.webp,,,,,,,,,,,,,,,,,,,
AOL024,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL024,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL024.webp,,,,,,,,,,,,,,,,,,,
AOL025,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL025,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL025.webp,,,,,,,,,,,,,,,,,,,
AOL026,AOL,Odds on Favorite,Blue,3,0,,3,,,,"Warrior, Action","Wager, Go again",,,,,,"Your next sword attack this turn gets ""When this attacks, **wager** with the defending hero. The winner searches their deck for a card, shuffles, then puts that card on top.""

**Go again**",Warrior Action,,,,No,,M,,,Tanapon Wachirakul,,,AOL026,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL026.webp,,,,,,,,,,,,,,,,,,,
AOL027,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL027,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL027.webp,,,,,,,,,,,,,,,,,,,
AOL028,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL028,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL028.webp,,,,,,,,,,,,,,,,,,,
AOL029,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL029,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL029.webp,,,,,,,,,,,,,,,,,,,
AOL030,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL030,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL030.webp,,,,,,,,,,,,,,,,,,,
AOL031,AOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOL031,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AOL031.webp,,,,,,,,,,,,,,,,,,,
