Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,,,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
TNP018,TNP,Spears of Surreality,Blue,3,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP018,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP018-MV.png,,,,C,FA,,,,TNP018,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP018-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP019,TNP,Staunch Response,Red,1,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP019,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP019-MV.png,,,,C,FA,,,,TNP019,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP019-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP020,TNP,Staunch Response,Yellow,2,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP020,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP020-MV.png,,,,C,FA,,,,TNP020,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP020-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP021,TNP,Staunch Response,Blue,3,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP021,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP021-MV.png,,,,C,FA,,,,TNP021,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP021-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP022,TNP,Flic Flak,Red,1,,,,,,,,,,,,,,,,,,,,No,,P,C,FA,,,,TNP022,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP022-MV.png,,,,C,FA,,,,TNP022,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP022-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP023,TNP,Flic Flak,Yellow,2,,,,,,,,,,,,,,,,,,,,No,,P,C,FA,,,,TNP023,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP023-MV.png,,,,C,FA,,,,TNP023,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP023-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP024,TNP,Flic Flak,Blue,3,,,,,,,,,,,,,,,,,,,,No,,P,C,FA,,,,TNP024,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP024-MV.png,,,,C,FA,,,,TNP024,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP024-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP025,TNP,Mauvrion Skies,Red,1,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP025,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP025-MV.png,,,,C,FA,,,,TNP025,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP025-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP026,TNP,Mauvrion Skies,Yellow,2,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP026,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP026-MV.png,,,,C,FA,,,,TNP026,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP026-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP027,TNP,Mauvrion Skies,Blue,3,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP027,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP027-MV.png,,,,C,FA,,,,TNP027,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP027-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP028,TNP,Zipper Hit,Red,1,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP028,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP028-MV.png,,,,C,FA,,,,TNP028,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP028-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP029,TNP,Zipper Hit,Yellow,2,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP029,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP029-MV.png,,,,C,FA,,,,TNP029,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP029-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP030,TNP,Zipper Hit,Blue,3,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP030,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP030-MV.png,,,,C,FA,,,,TNP030,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP030-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP031,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP031,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP031-MV.png,,,,C,FA,,,,TNP031,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP031-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP032,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP032,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP032-MV.png,,,,C,FA,,,,TNP032,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP032-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP033,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP033,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP033-MV.png,,,,C,FA,,,,TNP033,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP033-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP034,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP034,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP034-MV.png,,,,C,FA,,,,TNP034,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP034-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP035,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP035,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP035-MV.png,,,,C,FA,,,,TNP035,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP035-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP036,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP036,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP036-MV.png,,,,C,FA,,,,TNP036,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP036-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP037,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP037,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP037-MV.png,,,,C,FA,,,,GEM105,https://storage.googleapis.com/fabmaster/cardfaces/GEM/GEM105-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP038,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP038,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP038-MV.png,,,,C,FA,,,,TNP038,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP038-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP039,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP039,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP039-MV.png,,,,C,FA,,,,TNP039,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP039-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP040,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP040,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP040-MV.png,,,,C,FA,,,,TNP040,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP040-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP041,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP041,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP041-MV.png,,,,C,FA,,,,TNP041,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP041-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP042,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP042,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP042-MV.png,,,,C,FA,,,,TNP042,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP042-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP043,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP043,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP043-MV.png,,,,C,FA,,,,TNP043,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP043-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP044,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP044,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP044-MV.png,,,,C,FA,,,,TNP044,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP044-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP045,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP045,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP045-MV.png,,,,C,FA,,,,TNP045,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP045-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP046,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP046,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP046-MV.png,,,,C,FA,,,,TNP046,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP046-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP047,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP047,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP047-MV.png,,,,C,FA,,,,TNP047,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP047-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP048,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP048,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP048-MV.png,,,,C,FA,,,,TNP048,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP048-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP049,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP049,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP049-MV.png,,,,C,FA,,,,TNP049,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP049-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP050,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP050,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP050-MV.png,,,,C,FA,,,,TNP050,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP050-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP051,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP051,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP051-MV.png,,,,C,FA,,,,TNP051,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP051-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP052,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP052,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP052-MV.png,,,,C,FA,,,,TNP052,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP052-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP053,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP053,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP053-MV.png,,,,C,FA,,,,TNP053,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP053-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP054,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP054,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP054-MV.png,,,,C,FA,,,,TNP054,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP054-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP055,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP055,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP055-MV.png,,,,C,FA,,,,TNP055,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP055-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP056,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP056,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP056-MV.png,,,,C,FA,,,,TNP056,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP056-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP057,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP057,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP057-MV.png,,,,C,FA,,,,TNP057,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP057-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP058,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP058,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP058-MV.png,,,,C,FA,,,,TNP058,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP058-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP059,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP059,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP059-MV.png,,,,C,FA,,,,TNP059,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP059-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP060,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP060,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP060-MV.png,,,,C,FA,,,,TNP060,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP060-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP061,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP061,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP061-MV.png,,,,C,FA,,,,TNP061,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP061-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP062,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP062,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP062-MV.png,,,,C,FA,,,,TNP062,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP062-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP063,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP063,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP063-MV.png,,,,C,FA,,,,TNP063,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP063-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP064,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP064,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP064-MV.png,,,,C,FA,,,,TNP064,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP064-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP065,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP065,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP065-MV.png,,,,C,FA,,,,TNP065,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP065-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP066,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP066,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP066-MV.png,,,,C,FA,,,,TNP066,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP066-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP067,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP067,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP067-MV.png,,,,C,FA,,,,TNP067,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP067-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP068,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP068,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP068-MV.png,,,,C,FA,,,,TNP068,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP068-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP069,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP069,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP069-MV.png,,,,C,FA,,,,TNP069,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP069-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
