Identifiers,Set Identifiers,Name,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Commoner Legal,Rarity,Foiling,Art Variation,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variation 2,Artists 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variation 3,Artists 3,Flavor Text 3,Identifier 3,Image URL 3,TCGPlayer Product Id 3,TCGPlayer Url 3,Rarity 4,Foiling 4,Art Variation 4,Artists 4,Flavor Text 4,Identifier 4,Image URL 4,TCGPlayer Product Id 4,TCGPlayer Url 4,Rarity 5,Foiling 5,Art Variation 5,Artists 5,Flavor Text 5,Identifier 5,Image URL 5,TCGPlayer Product Id 5,TCGPlayer Url 5
AJV011,AJV,Mangle,1,4,8,3,,,,"Guardian, Action, Attack",Crush,,,,,,"**Crush** - When this deals 4 or more damage to a hero, destroy target equipment they control with a -1{d} counter on it.",Guardian Action - Attack,,,,No,M,,,Federico Musetti,,,AJV011,/AJV011.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV012,AJV,Snow Under,1,,,,,,,,,,,,,,,,,,,,C,,,Arif Wijaya,,,AJV012,/AJV012.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV013,AJV,Unforgetting Unforgiving,1,,,4,,,,"Guardian, Block",Jarl Specialization,,,,,,"**Jarl Specialization**

When this defends, if the attacking hero controls an equipment with a -1{d} counter, you may search your deck for a Mangle, banish it, then shuffle. You may play it during your next action phase.",Guardian Block,,,,No,M,,,Carlos Cruchaga,,,AJV013,/AJV013.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV014,AJV,Autumn's Touch,3,,,,,,,,,,,,,,,,,,,,C,,,Alief Rusdiatama,,,AJV014,/AJV014.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV015,AJV,Glacial Footsteps,3,,,,,,,,,,,,,,,,,,,,C,,,Reza Afshar,,,AJV015,/AJV015.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV016,AJV,Winter's Grasp,3,,,,,,,,,,,,,,,,,,,,C,,,Carlos Cruchaga,,,AJV016,/AJV016.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV017,AJV,Channel Mount Isen,3,0,,3,,,,"Ice, Action, Aura","Go again, Channel Ice",,,,,,"**Go again**

At the start of each hero's turn, they lose {h} equal to the number of Frostbites in their equipment zones.

**Channel Ice** - At the beginning of your end phase, put a flow counter on this, then destroy it unless you put an Ice card from your pitch zone on the bottom of your deck for each flow counter on it.",Ice Action - Aura,,,,No,M,,,Mark Poole,,,AJV017,/AJV017.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV018,AJV,Crumble to Eternity,3,0,,3,,,,"Ice, Earth, Action, Aura",Jarl Specialization,,,,,,"**Jarl Specialization**

When this enters the arena, you may put a -1{d} counter on an equipment.

At the beginning of your action phase, destroy this, then your next attack this turn gets **dominate**.",Ice Earth Action - Aura,,,,No,M,,,Carlos Cruchaga,,,AJV018,/AJV018.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV019,AJV,Emerging Avalanche,3,,,,,,,,,,,,,,,,,,,,C,,,Reza Afshar,,,AJV019,/AJV019.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV020,AJV,Frozen to Death,3,3,,3,,,,"Ice, Guardian, Action",Ice Fusion,,,,,,"**Ice Fusion**

If this was **fused**, you may destroy an equipment with a -1{d} counter.

You may create a Frostbite token in an exposed head, chest, arms, or legs zone.",Ice Guardian Action,,,,No,M,S,,Simon Wong,,,AJV020,/AJV020.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV021,AJV,Polar Blast,3,,,,,,,,,,,,,,,,,,,,C,,,Simon Wong,,,AJV021,/AJV021.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV022,AJV,Sigil of Earth,3,,,,,,,,,,,,,,,,,,,,C,,,Saad Irfan,,,AJV022,/AJV022.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV023,AJV,Strength of Sequoia,3,,,,,,,,,,,,,,,,,,,,C,,,Mateusz Wiśniewski,,,AJV023,/AJV023.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV024,AJV,Strong Yield,3,,,,,,,,,,,,,,,,,,,,C,,,Mariusz Gandzel,,,AJV024,/AJV024.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV025,AJV,Winter's Bite,3,,,,,,,,,,,,,,,,,,,,C,,,Marco González,,,AJV025,/AJV025.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV026,AJV,Amulet of Ice,3,,,,,,,,,,,,,,,,,,,No,C,,,Mateusz Wiśniewski,,,AJV026,/AJV026.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV027,AJV,Exposed to the Elements,3,,,,,,,,,,,,,,,,,,,No,M,,,Irina Plotnikova,,,AJV027,/AJV027.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV028,AJV,Embodiment of Earth,,,,,,,,,,,,,,,,,,,,,T,,,Othon Nikolaidis,,,AJV028,/AJV028.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV029,AJV,Frostbite,,,,,,,,,,,,,,,,,,,,,T,,,Tian Thongjomroon,,,AJV029,/AJV029.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV030,AJV,Seismic Surge,,,,,,,,,,,,,,,,,,,,,T,,,Anastasiya Grintsova,,,AJV030,/AJV030.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
